"","Topic 1: German Politics","Topic 2: Raw Materials/News","Topic 3: Private Investment","Topic 4: Financial Markets","Topic 5: Emerging Markets","Topic 6: Companies","Topic 7: Miscellaneous","Topic 8: News","Topic 9: Eurozone","Topic 10: Central Banks"
"54","entlastung","beim","kapital","wall","seit","ersten","namen","jahres","gerade","dollar"
"55","kommission","steigen","oft","haendler","demokraten","apple","tun","juni","politischen","zinssenkungen"
"56","kanzler","weniger","staedten","edelmetall","brasiliens","daimler","junge","juli","probleme","notenbankchef"
"57","gruene","beispiel","jahr","marke","premierminister","telekom","sz","minus","oekonomen","anleihekaeufe"
"58","jahr","lebensmittel","risiko","china","menschen","thema","jungen","daten","autor","japan"
"59","eichel","immer","geldanlage","zehnjaehrige","staat","juni","arbeit","wirtschaftswachstum","zeit","usa"
"60","bundesfinanzminister","anbieter","miete","steigende","simbabwe","boersengang","mutter","bruttoinlandsprodukt","mehr","jeanclaude"
"61","gesetz","teuer","anlagen","stieg","maduro","firma","haette","januar","beispiel","anleihen"
"62","parteien","ukraine","beispielsweise","kurs","konservativen","drittes","film","volkswirte","zinsen","finanzmaerkte"
"63","menschen","autos","deutschland","fiel","ungarn","basf","alte","mai","iwf","yellen"
"64","kuenftig","tonne","alter","rund","peso","air","all","erholung","nein","zwei"
"65","verhandlungen","weltweit","rente","zuletzt","auslaendische","konzerns","denen","deutsche","spanien","duisenberg"
"66","kosten","derzeit","nachfrage","oelpreis","rubel","thyssenkrupp","eigentlich","industrie","deutschen","inflationsziel"
"67","laender","bauern","etwa","bundesanleihe","sagte","verkauf","new","stieg","deutsche","powell"
"68","kommunen","menschen","eigentumswohnungen","morgan","washington","eon","jahrhundert","gesunken","dafuer","ezbchef"
"69","seien","winter","schnitt","anleihe","milliarden","manager","berlin","weltwirtschaft","ganz","frankfurt"
"70","habeck","pandemie","depot","monaten","mexiko","rwe","jaehrige","vergangenen","vielleicht","inflationserwartungen"
"71","steinbrueck","wer","produkte","feinunze","amt","firmen","kam","niveau","wer","zinsschritt"
"72","steuerzahler","auto","gerade","stimmung","mehrheit","group","kultur","experten","rezession","finanzmaerkten"
"73","forderungen","gestiegen","immobilienmarkt","anstieg","wurde","donnerstag","sohn","vorjahresmonat","brauchen","basispunkte"
"74","fordern","co","sparkassen","duerften","republikaner","august","krieg","energie","unternehmen","risiken"
"75","vorschlag","kaufen","langfristig","boersianer","yuan","juli","viele","prozentpunkte","einfach","weber"
"76","steuer","kohle","kosten","usdollar","hauptstadt","april","konnte","mitteilte","deshalb","null"
"77","politik","besonders","wohnen","aktienkurse","wahlkampf","hamburg","tag","unternehmen","verschuldung","bundesbankpraesident"
"78","ab","zehn","steigen","oben","bush","teilte","geht","allerdings","richtig","wachstum"
"79","tarifrunde","seien","sparen","aktienmaerkten","wladimir","september","berliner","staerker","investitionen","entscheidung"
"80","renten","kryptowaehrungen","liegt","je","region","bayer","mensch","maerz","wirklich","weitere"
"81","gesetzlichen","hohen","stadt","nachfrage","reformen","re","haus","durchschnitt","risiken","ben"
"82","kritik","steigenden","immobilienfonds","jones","chinesischen","maerz","kuenstler","leicht","stabilitaet","zentralbanken"
"83","haushalt","gerade","derzeit","yen","de","markt","laesst","halbjahr","menschen","yen"
"84","minister","bezahlen","meist","deutlich","waehrungsfonds","new","freiheit","energiepreise","merkel","fedchef"
"85","kinder","diesel","investment","waehrungen","ankara","holding","millionen","februar","kredite","liquiditaet"
"86","kalte","koennten","sogar","duerfte","indien","zweites","tod","oelpreis","globalisierung","senken"
"87","leistungen","stahl","weniger","konjunkturdaten","krieg","konzerne","gerne","euroraum","gar","kurs"
"88","debatte","mais","regel","stand","finanzminister","airlines","mag","weniger","notenbanken","lockerung"
"89","hoehere","produzieren","hamburg","dienstag","chinesische","allianz","bilder","zuwachs","amerika","alan"
"90","bundeskanzler","wasser","haus","aktienindex","istanbul","analysten","alt","prognosen","volkswirtschaften","erwartet"
"91","rentenversicherung","welt","aktuell","steigenden","internationalen","mai","beispiel","sogar","europaeer","massnahmen"
"92","kalten","versorger","festgeld","erwarten","lateinamerika","henkel","begriff","september","staatsschulden","preise"
"93","dienst","energiepreise","ertraege","gestiegen","johnson","york","bisschen","usa","vielen","kredite"
"94","olaf","milch","allerdings","europa","regime","hannover","bild","haushalte","sagen","issing"
"95","einkommensteuer","oelpreis","niedrigen","s","waehler","operative","medien","oecd","fragen","volkswirte"
"96","muessten","laut","anlage","wochen","fuehrung","erste","einst","exporte","haette","uswirtschaft"
"97","lohn","gibt","investments","steigen","obama","februar","gern","folge","staatsverschuldung","euro"
"98","schuldenbremse","rohstoffen","tagesgeld","verlor","volk","oktober","frage","statistischen","lange","rezession"
"99","entlastungen","kupfer","portfolio","analyst","investoren","vorstand","arbeiten","dezember","wettbewerbsfaehigkeit","schritt"
"100","zahlen","vergangenen","kauf","mittwoch","donald","autobauer","ganze","zahl","gefahr","ziel"
"101","forderte","getreide","gebuehren","gestern","brown","management","geworden","steigende","wirtschaftspolitik","experten"
"102","steuererhoehungen","bereits","verzinsung","zaehler","mrd","dividende","jahrhunderts","august","zentralbanken","praesident"
"103","ausgaben","bitcoins","liegen","wert","macht","fusion","sprache","november","irland","gesenkt"
"104","beitraege","gestiegenen","anlegen","zeitweise","landeswaehrung","wirtschaft","publikum","arbeitslosigkeit","wohlstand","dezember"
"105","dafuer","fleisch","aktienfonds","silber","paulo","dienstag","schule","statistiker","volkswirtschaft","zinspolitik"
"106","beschaeftigte","aldi","erzielen","erholung","staatschef","konjunktur","kennt","hoeher","maerkte","rat"
"107","massnahmen","lieferanten","risiken","gegenueber","kandidaten","porsche","jemand","hoehere","krisen","draghis"
"108","erhalten","jahren","angebot","goldman","regierungschef","vorjahr","glueck","zuletzt","macht","niedrigen"
"109","sprecher","wochen","haeuser","commerzbank","stimmen","sap","dinge","rund","braucht","niedrig"
"110","inflationsausgleich","landwirtschaft","menschen","maerkten","demokratie","paris","ueberhaupt","punkte","sicher","inflationsraten"
"111","angela","geschaeftsfuehrer","fuenf","donnerstag","proteste","eu","nein","sank","kapital","new"
"112","pro","dafuer","raet","waehrung","praesidentin","bruessel","lange","privaten","jahre","zinswende"
"113","streik","sogar","durchschnitt","schwellenlaendern","argentiniens","tochter","karriere","einzelhandel","wichtig","september"
"114","waere","produziert","privatanleger","new","staaten","mittwoch","generation","oktober","eben","billionen"
"115","bundestagswahl","erneuerbaren","wert","markets","russen","muenchener","fc","befragten","globalen","kaeufe"
"116","mehrwertsteuer","deutlich","wohnraum","schwellenlaender","armee","konzernchef","bayern","liegt","rolle","japans"
"117","bruessel","autofahrer","zahlt","gemeinschaftswaehrung","minister","montag","wohl","wirtschaftsleistung","besser","chef"
"118","einnahmen","allein","bietet","kursgewinne","teheran","uebernahmen","titel","analysten","inflation","bereits"
"119","steuereinnahmen","firmen","makler","usstaatsanleihen","amtszeit","zweiten","ging","eurostat","recht","deutlich"
"120","steigen","beispielsweise","versicherungen","basispunkte","ausland","fresenius","uhr","trotz","oekonomischen","zins"
"121","merz","foerderung","berlin","verluste","truss","politik","eigenen","steigenden","finanzpolitik","gefahr"
"122","vorschlaege","produkten","frankfurt","juengsten","sieg","erwartet","inflationaer","schnitt","arbeitslosigkeit","kreditvergabe"
"123","geplanten","discounter","staedte","rezession","argentinische","sowie","genau","zentralbank","regeln","erhoehen"
"124","wirtschaftsminister","produzenten","sparbuch","p","parteien","london","mark","investitionen","waeren","york"
"125","solle","billiger","vermoegens","vermoegensverwalter","sonntag","november","gehoert","institut","kommt","darauf"
"126","bayern","knapp","drei","rechnen","uspraesident","washington","liebe","einschaetzung","finanzmaerkte","christine"
"127","jaehrlich","daher","anlegern","preis","staatlichen","rueck","idee","umfrage","wirtschaftliche","woche"
"128","entlastet","vielen","inflationsrate","management","internationale","of","niemand","dienstleistungen","bevoelkerung","politik"
"129","duerfen","ware","hoehere","mdax","wurden","messe","kopf","dritten","loesung","nahe"
"130","berliner","energiekosten","lebensversicherung","rentenmarkt","putins","hersteller","waere","zufolge","folgen","betonte"
"131","entlasten","kommen","gilt","rohstoffe","auslaendischen","operativen","gab","dagegen","grossen","zeit"
"132","familien","rohstoff","gestiegen","kursen","ministerpraesident","freitag","frueher","jahresvergleich","system","anheben"
"133","gefordert","geschaeft","vermoegensverwalter","zugelegt","weltbank","airbus","meter","preisanstieg","darf","unabhaengigkeit"
"134","koalitionsvertrag","betroffen","schon","investment","argentinischen","januar","weltkrieg","rate","gemeinsame","seit"
"135","sozialdemokraten","fast","dabei","nachmittag","worden","gmbh","gemacht","stimmung","politisch","kraemer"
"136","loehne","lieferketten","je","stark","politik","stuttgart","tage","zwei","genau","maerkten"
"137","ard","kaffee","eigentuemer","unternehmen","brasilianische","bekannt","kleinen","wirtschaftsforschung","eurokrise","duerfte"
"138","bundes","steigende","laut","kursverluste","irak","google","erst","bruttoinlandsprodukts","oekonomische","straffung"
"139","hoehe","gaspreise","grossstaedten","vortag","beziehungen","rueckversicherer","recht","duerften","fall","gestern"
"140","geplante","preiserhoehung","privaten","leitzinsen","argentinier","weltweit","liess","knapp","grosse","oekonom"
"141","kommenden","verkauft","immobilienpreise","nachdem","britische","munich","gleich","einkommen","glaube","juni"
"142","wolfgang","rohoel","studie","sachs","woche","veroeffentlichung","gefuehl","hoeheren","marktwirtschaft","inflationsgefahren"
"143","abschluss","unsere","konditionen","lag","brasilianischen","dritten","fernsehen","sinken","geht","zuletzt"
"144","schon","energiewende","wohnimmobilien","konjunktur","politiker","japan","moderne","hohen","japan","koenne"
"145","worden","einfach","deutsche","jp","tayyip","konkurrenz","revolution","volkswirtschaft","dmark","niedrige"
"146","opposition","mengen","eigenkapital","bundfuture","konservative","infineon","ploetzlich","prognostiziert","wirtschaftsleistung","halten"
"147","streiks","kilometer","darlehen","quartal","demonstranten","anteile","findet","durchschnittlich","massnahmen","teuerung"
"148","krankenversicherung","ausbau","haeufig","bloomberg","beitritt","aktienkurs","york","konsumenten","niemand","maerz"
"149","sollten","kommt","vergangenen","strategen","usdollar","schweizer","eher","zulegen","daran","king"
"150","afd","tankstellen","jaehrlich","kommenden","polizei","fluggesellschaft","laengst","gerechnet","portugal","wechselkurs"
"151","beschlossen","stark","kaum","zaehlern","suedafrika","aufsichtsrat","republik","nahrungsmittel","idee","janet"
"152","plaene","indien","durchschnittlich","deutsche","armut","anlaesslich","augen","kraeftig","geldpolitik","euros"
"153","hoeheren","muenzen","sicherheit","unze","krise","ezb","werk","lebensmittel","klar","kritik"
"154","haushalte","lebensmitteln","wohneigentum","asset","pfund","milliarde","fussball","seien","finanzminister","lockeren"
"155","darf","verkaufen","experten","verloren","grossbritannien","koeln","lang","teilte","schnell","erholung"
"156","eukommission","zucker","anteil","emerging","gewalt","deutscher","hause","erstmals","falsch","waehrung"
"157","lohnerhoehungen","kaum","lebensversicherungen","hoeher","caracas","wettbewerber","kind","wachsen","mag","jens"
"158","deshalb","wettbewerb","wertpapiere","montag","tuerken","sitzung","museum","sei","staatsanleihen","finanzkrise"
"159","bundesrat","betrieb","deshalb","marktteilnehmer","kongress","umsaetze","darf","berechnungen","glauben","programm"
"160","wahlkampf","geworden","dividenden","zinserhoehungen","israel","mitarbeitern","roman","oelpreise","zukunft","inflationsrisiken"
"161","einigung","strompreise","deutlich","unternehmensanleihen","macron","angaben","ort","liegen","ueberhaupt","abe"
"162","kanzlerin","erdoel","vielen","indizes","erdoğan","erklaerte","stunden","laufenden","verhindern","juengsten"
"163","koenne","drittel","zeigt","korrektur","kiew","sparte","musik","handelsblatt","all","prozentpunkt"
"164","bisher","anteil","geschaeftsfuehrer","leicht","wochen","metro","erinnert","arbeitslosenquote","oekonom","strategie"
"165","kritisierte","problem","metropolen","lynch","erklaerte","verbraucherpreise","denken","mehr","wirtschaftlichen","prozentpunkte"
"166","geplant","ernte","allianz","knapp","gewaehlt","adidas","job","schaetzung","zeiten","koennten"
"167","gabriel","preissteigerung","finanzkrise","merrill","recep","geschaefte","fragen","preisauftrieb","helfen","daher"
"168","christian","aktuell","portfolios","weltweit","umfragen","groessten","theater","angaben","union","derzeit"
"169","betriebe","menge","kunde","york","soldaten","chef","lebt","erwartungen","wissen","aeusserungen"
"170","fiskus","laeden","wohnungsmarkt","niveau","kampf","software","gesagt","heizoel","wenig","wim"
"171","vorsitzende","gemuese","hohe","daher","ahmadinedschad","halbjahreszahlen","muenchen","laut","weit","druck"
"172","gesetzliche","marken","verkaufen","kostete","unterstuetzung","europaeischen","finden","vierten","laesst","lockere"
"173","anhebung","kostete","objekte","spekulationen","rousseff","microsoft","kirche","hoechsten","denken","mandat"
"174","heisst","butter","kredit","profitieren","verhandlungen","jahrespressekonferenz","moechte","insgesamt","unserer","sicht"
"175","kassen","umsatz","ab","legte","jaehrige","ergebnisse","reden","mrd","bedeutet","japanische"
"176","rund","grossen","kredite","laufzeit","demokratischen","grossbritannien","schoen","gestern","aufgabe","niveau"
"177","geld","holz","sicher","positiv","viele","neue","verstehen","gewachsen","amerikaner","ankauf"
"178","abschaffung","teil","besten","handel","trumps","handelsblatt","fand","stand","globale","erhoeht"
"179","tarifverhandlungen","weltmarkt","hoeher","abend","wirtschaftsminister","jahresergebnis","alter","ausgaben","billionen","rechnen"
"180","hartz","tag","meisten","zehnjaehriger","afrika","index","deutschen","erneut","erreichen","amerikanische"
"181","ministerpraesident","verbrauch","daher","europaeische","britischen","startups","autor","europaeische","waehrungsfonds","waehrungsunion"
"182","streit","bekommen","gut","fonds","sagt","sollen","geboren","index","loesen","hoehere"
"183","zusaetzlich","seit","zahlen","kletterte","medien","continental","wurden","produktion","langfristig","m"
"184","zudem","fahren","einfach","prozentpunkte","sollen","groesster","strasse","kaufkraft","keynes","mayer"
"185","bundeslaender","oft","angebote","nasdaq","jahren","treffen","platz","zahlen","griechische","washington"
"186","beim","erneuerbare","vier","gefallen","venezuelas","zweite","sitzt","trend","nehmen","mitglieder"
"187","abbau","produkt","heute","bewertet","zentralbank","nettogewinn","zuschauer","statistikamt","sehen","zinsniveau"
"188","gerhard","monaten","alternative","dagegen","nation","dritte","schrieb","betrug","schuldenkrise","britische"
"189","kindern","inzwischen","lohnt","rally","republik","legte","herr","wegen","entscheidungen","senkung"
"190","kritisiert","hoehere","besonders","sehen","tagen","insgesamt","studenten","wachstumsprognose","fuehren","japanischen"
"191","arbeiten","angaben","dafuer","meint","politisch","industrieproduktion","reich","jahren","griechen","franken"
"192","bundeswehr","kilowattstunde","zinssatz","amerikanischen","aussenminister","marken","schliesslich","duesseldorf","internationalen","unveraendert"
"193","steuersenkungen","einkauf","sichere","positive","syrien","buffett","minuten","gesamtjahr","angst","welteke"
"194","entwurf","russischen","einlagen","geldpolitik","chile","stieg","lernen","gestiegenen","griechenlands","handeln"
"195","gehalt","konsumenten","real","europaeischen","kreml","hochtief","leider","drei","sparen","inflationsdruck"
"196","legislaturperiode","preisanstieg","etfs","derzeit","militaer","fluggesellschaften","wenig","sechs","nationalen","kommenden"
"197","laut","gramm","verkauf","starken","macri","europa","hand","wirtschaftliche","lassen","finanzminister"
"198","soziale","erklaert","ertrag","hedgefonds","wirtschaftliche","marktfuehrer","lieber","gelegen","gegenteil","aufwertung"
"199","seehofer","wegen","millionen","jahres","nato","kuendigte","lassen","lagen","letztlich","waere"
"200","gehaelter","brot","eher","amerikanische","gegner","europas","geschrieben","hohe","schaffen","bisher"
